pid,item_id,family,answer,correct,resp_type,route,seen
R_4Pk4ukh82fcM9bX,crt2_q1,CRT2,2nd,1.0,2.0,rule_exact_correct,0
R_4Pk4ukh82fcM9bX,crt2_q2,CRT2,0,0.0,0.0,rule_other,0
R_4Pk4ukh82fcM9bX,crt2_q3,CRT2,emily,1.0,2.0,rule_exact_correct,1
R_4Pk4ukh82fcM9bX,crt2_q4,CRT2,none,1.0,2.0,rule_exact_correct,0
R_4Pk4ukh82fcM9bX,bcrt_q1,BCRT,1 hour,1.0,2.0,rule_exact_correct,0
R_4Pk4ukh82fcM9bX,bcrt_q2,BCRT,$400,1.0,2.0,rule_exact_correct,0
R_4Pk4ukh82fcM9bX,bcrt_q3,BCRT,10 days,0.0,0.0,rule_other,0
R_4Pk4ukh82fcM9bX,bcrt_q4,BCRT,3 hours,0.0,0.0,rule_other,0
R_4Pk4ukh82fcM9bX,bcrt_q5,BCRT,its himself,0.0,0.0,rule_other,0
R_4Pk4ukh82fcM9bX,bcrt_q6,BCRT,no,0.0,1.0,rule_exact_intuitive,0
R_9hAOLp1N0EAyxFO,crt2_q1,CRT2,second,1.0,2.0,rule_exact_correct,1
R_9hAOLp1N0EAyxFO,crt2_q2,CRT2,8,1.0,2.0,rule_exact_correct,1
R_9hAOLp1N0EAyxFO,crt2_q3,CRT2,emily,1.0,2.0,rule_exact_correct,1
R_9hAOLp1N0EAyxFO,crt2_q4,CRT2,27,0.0,1.0,rule_regex_intuitive,0
R_9hAOLp1N0EAyxFO,bcrt_q1,BCRT,1.5 hours,0.0,1.0,rule_exact_intuitive,0
R_9hAOLp1N0EAyxFO,bcrt_q2,BCRT,he loses 700,0.0,0.0,rule_other,0
R_9hAOLp1N0EAyxFO,bcrt_q3,BCRT,8,1.0,2.0,rule_exact_correct,0
R_9hAOLp1N0EAyxFO,bcrt_q4,BCRT,4 hours,0.0,1.0,rule_exact_intuitive,0
R_9hAOLp1N0EAyxFO,bcrt_q5,BCRT,his son,1.0,2.0,rule_exact_correct,1
R_9hAOLp1N0EAyxFO,bcrt_q6,BCRT,can't tell,0.0,1.0,rule_exact_intuitive,0
R_9dRnGUVSL6lM6hl,crt2_q1,CRT2,second,1.0,2.0,rule_exact_correct,1
R_9dRnGUVSL6lM6hl,crt2_q2,CRT2,8,1.0,2.0,rule_exact_correct,0
R_9dRnGUVSL6lM6hl,crt2_q3,CRT2,emily,1.0,2.0,rule_exact_correct,1
R_9dRnGUVSL6lM6hl,crt2_q4,CRT2,0,1.0,2.0,rule_exact_correct,1
R_9dRnGUVSL6lM6hl,bcrt_q1,BCRT,1 hr,1.0,2.0,rule_exact_correct,0
R_9dRnGUVSL6lM6hl,bcrt_q2,BCRT,400,1.0,2.0,rule_exact_correct,1
R_9dRnGUVSL6lM6hl,bcrt_q3,BCRT,9,0.0,1.0,rule_exact_intuitive,0
R_9dRnGUVSL6lM6hl,bcrt_q4,BCRT,2hrs40mins,0.0,0.0,rule_other,0
R_9dRnGUVSL6lM6hl,bcrt_q5,BCRT,his son,1.0,2.0,rule_exact_correct,1
R_9dRnGUVSL6lM6hl,bcrt_q6,BCRT,yes,1.0,2.0,rule_exact_correct,0
R_41ZtrfyfjJVGLwO,crt2_q1,CRT2,second,1.0,2.0,rule_exact_correct,1
R_41ZtrfyfjJVGLwO,crt2_q2,CRT2,8,1.0,2.0,rule_exact_correct,1
R_41ZtrfyfjJVGLwO,crt2_q3,CRT2,emily,1.0,2.0,rule_exact_correct,1
R_41ZtrfyfjJVGLwO,crt2_q4,CRT2,9,0.0,1.0,rule_regex_intuitive,1
R_41ZtrfyfjJVGLwO,bcrt_q1,BCRT,1.5 hrs,0.0,0.0,rule_other,0
R_41ZtrfyfjJVGLwO,bcrt_q2,BCRT,400,1.0,2.0,rule_exact_correct,1
R_41ZtrfyfjJVGLwO,bcrt_q3,BCRT,10,0.0,1.0,rule_exact_intuitive,0
R_41ZtrfyfjJVGLwO,bcrt_q4,BCRT,1 hour,0.0,0.0,rule_other,0
R_41ZtrfyfjJVGLwO,bcrt_q5,BCRT,grandfather,0.0,0.0,rule_other,0
R_41ZtrfyfjJVGLwO,bcrt_q6,BCRT,no,0.0,1.0,rule_exact_intuitive,0
R_9uK9OU4Zgkx3Pxv,crt2_q1,CRT2,second,1.0,2.0,rule_exact_correct,0
R_9uK9OU4Zgkx3Pxv,crt2_q2,CRT2,8 are left,0.0,0.0,rule_other,0
R_9uK9OU4Zgkx3Pxv,crt2_q3,CRT2,emily,1.0,2.0,rule_exact_correct,1
R_9uK9OU4Zgkx3Pxv,crt2_q4,CRT2,3 cubic feet,0.0,0.0,rule_other,0
R_9uK9OU4Zgkx3Pxv,bcrt_q1,BCRT,1.5 hours,0.0,1.0,rule_exact_intuitive,0
R_9uK9OU4Zgkx3Pxv,bcrt_q2,BCRT,$500,0.0,0.0,rule_other,0
R_9uK9OU4Zgkx3Pxv,bcrt_q3,BCRT,10 days,0.0,0.0,rule_other,0
R_9uK9OU4Zgkx3Pxv,bcrt_q4,BCRT,3 hours,0.0,0.0,rule_other,0
R_9uK9OU4Zgkx3Pxv,bcrt_q5,BCRT,his own son,0.0,0.0,rule_other,0
R_9uK9OU4Zgkx3Pxv,bcrt_q6,BCRT,impossible to know because we don't know if anne is married,0.0,0.0,rule_other,0
R_4K6A3cW1Y4DCpEZ,crt2_q1,CRT2,2nd,1.0,2.0,rule_exact_correct,0
R_4K6A3cW1Y4DCpEZ,crt2_q2,CRT2,8,1.0,2.0,rule_exact_correct,0
R_4K6A3cW1Y4DCpEZ,crt2_q3,CRT2,emily,1.0,2.0,rule_exact_correct,1
R_4K6A3cW1Y4DCpEZ,crt2_q4,CRT2,27,0.0,1.0,rule_regex_intuitive,1
R_4K6A3cW1Y4DCpEZ,bcrt_q1,BCRT,1.5 hrs,0.0,0.0,rule_other,0
R_4K6A3cW1Y4DCpEZ,bcrt_q2,BCRT,400,1.0,2.0,rule_exact_correct,0
R_4K6A3cW1Y4DCpEZ,bcrt_q3,BCRT,10 days,0.0,0.0,rule_other,0
R_4K6A3cW1Y4DCpEZ,bcrt_q4,BCRT,4 hours,0.0,1.0,rule_exact_intuitive,0
R_4K6A3cW1Y4DCpEZ,bcrt_q5,BCRT,his sons,1.0,2.0,rule_fuzzy_correct,1
R_4K6A3cW1Y4DCpEZ,bcrt_q6,BCRT,not enough info,0.0,0.0,rule_other,1
R_45sFQ1KiRZd5vcZ,crt2_q1,CRT2,second,1.0,2.0,rule_exact_correct,1
R_45sFQ1KiRZd5vcZ,crt2_q2,CRT2,7,0.0,1.0,rule_exact_intuitive,1
R_45sFQ1KiRZd5vcZ,crt2_q3,CRT2,june,0.0,1.0,rule_exact_intuitive,1
R_45sFQ1KiRZd5vcZ,crt2_q4,CRT2,27,0.0,1.0,rule_regex_intuitive,1
R_45sFQ1KiRZd5vcZ,bcrt_q1,BCRT,30 mins,0.0,0.0,rule_other,1
R_45sFQ1KiRZd5vcZ,bcrt_q2,BCRT,300,0.0,1.0,rule_exact_intuitive,1
R_45sFQ1KiRZd5vcZ,bcrt_q3,BCRT,10,0.0,1.0,rule_exact_intuitive,1
R_45sFQ1KiRZd5vcZ,bcrt_q4,BCRT,at least 4 hours,0.0,0.0,rule_other,1
R_45sFQ1KiRZd5vcZ,bcrt_q5,BCRT,dad,0.0,0.0,rule_other,1
R_45sFQ1KiRZd5vcZ,bcrt_q6,BCRT,maybe,0.0,0.0,rule_other,1
R_9EAyjcuzWwlSWsB,crt2_q1,CRT2,1st,0.0,1.0,rule_exact_intuitive,1
R_9EAyjcuzWwlSWsB,crt2_q2,CRT2,7,0.0,1.0,rule_exact_intuitive,1
R_9EAyjcuzWwlSWsB,crt2_q3,CRT2,emily,1.0,2.0,rule_exact_correct,1
R_9EAyjcuzWwlSWsB,crt2_q4,CRT2,27,0.0,1.0,rule_regex_intuitive,1
R_9EAyjcuzWwlSWsB,bcrt_q1,BCRT,1 hour and 30 mins,1.0,2.0,rule_numeric_correct,1
R_9EAyjcuzWwlSWsB,bcrt_q2,BCRT,400,1.0,2.0,rule_exact_correct,1
R_9EAyjcuzWwlSWsB,bcrt_q3,BCRT,10 days,0.0,0.0,rule_other,1
R_9EAyjcuzWwlSWsB,bcrt_q4,BCRT,4 hours,0.0,1.0,rule_exact_intuitive,1
R_9EAyjcuzWwlSWsB,bcrt_q5,BCRT,nephew,0.0,0.0,rule_other,1
R_9EAyjcuzWwlSWsB,bcrt_q6,BCRT,no,0.0,1.0,rule_exact_intuitive,1
R_98LIgzqqTXmkhm0,crt2_q1,CRT2,2nd place,0.0,0.0,rule_other,1
R_98LIgzqqTXmkhm0,crt2_q2,CRT2,8,1.0,2.0,rule_exact_correct,0
R_98LIgzqqTXmkhm0,crt2_q3,CRT2,emily,1.0,2.0,rule_exact_correct,1
R_98LIgzqqTXmkhm0,crt2_q4,CRT2,27,0.0,1.0,rule_regex_intuitive,0
R_98LIgzqqTXmkhm0,bcrt_q1,BCRT,"1.5 hours, 30mins each.",0.0,0.0,rule_other,0
R_98LIgzqqTXmkhm0,bcrt_q2,BCRT,$400,1.0,2.0,rule_exact_correct,0
R_98LIgzqqTXmkhm0,bcrt_q3,BCRT,10 days.,0.0,0.0,rule_other,0
R_98LIgzqqTXmkhm0,bcrt_q4,BCRT,3 hours- 3 rungs including the bottom rung.,0.0,0.0,rule_other,0
R_98LIgzqqTXmkhm0,bcrt_q5,BCRT,his son,1.0,2.0,rule_exact_correct,0
R_98LIgzqqTXmkhm0,bcrt_q6,BCRT,yes,1.0,2.0,rule_exact_correct,0
R_4LUM6rz4IyYO7mN,crt2_q1,CRT2,2,1.0,2.0,rule_exact_correct,1
R_4LUM6rz4IyYO7mN,crt2_q2,CRT2,8,1.0,2.0,rule_exact_correct,1
R_4LUM6rz4IyYO7mN,crt2_q3,CRT2,emily,1.0,2.0,rule_exact_correct,1
R_4LUM6rz4IyYO7mN,crt2_q4,CRT2,0,1.0,2.0,rule_exact_correct,1
R_4LUM6rz4IyYO7mN,bcrt_q1,BCRT,1 hour,1.0,2.0,rule_exact_correct,1
R_4LUM6rz4IyYO7mN,bcrt_q2,BCRT,200,0.0,0.0,rule_other,1
R_4LUM6rz4IyYO7mN,bcrt_q3,BCRT,8,1.0,2.0,rule_exact_correct,1
R_4LUM6rz4IyYO7mN,bcrt_q4,BCRT,never,1.0,2.0,rule_exact_correct,1
R_4LUM6rz4IyYO7mN,bcrt_q5,BCRT,son,1.0,2.0,rule_exact_correct,1
R_4LUM6rz4IyYO7mN,bcrt_q6,BCRT,yes,1.0,2.0,rule_exact_correct,1
R_4G3x7Ipdxkppf60,crt2_q1,CRT2,first,0.0,1.0,rule_exact_intuitive,1
R_4G3x7Ipdxkppf60,crt2_q2,CRT2,7,0.0,1.0,rule_exact_intuitive,1
R_4G3x7Ipdxkppf60,crt2_q3,CRT2,emily,1.0,2.0,rule_exact_correct,0
R_4G3x7Ipdxkppf60,crt2_q4,CRT2,27,0.0,1.0,rule_regex_intuitive,1
R_4G3x7Ipdxkppf60,bcrt_q1,BCRT,1.5 hrs,0.0,0.0,rule_other,1
R_4G3x7Ipdxkppf60,bcrt_q2,BCRT,$400,1.0,2.0,rule_exact_correct,1
R_4G3x7Ipdxkppf60,bcrt_q3,BCRT,7,0.0,0.0,rule_other,1
R_4G3x7Ipdxkppf60,bcrt_q4,BCRT,5 hours,0.0,0.0,rule_other,1
R_4G3x7Ipdxkppf60,bcrt_q5,BCRT,his nephew,0.0,0.0,rule_other,0
R_4G3x7Ipdxkppf60,bcrt_q6,BCRT,yes,1.0,2.0,rule_exact_correct,1
R_9QRrJIoDjaTtkjA,crt2_q1,CRT2,1,0.0,1.0,rule_exact_intuitive,1
R_9QRrJIoDjaTtkjA,crt2_q2,CRT2,7,0.0,1.0,rule_exact_intuitive,1
R_9QRrJIoDjaTtkjA,crt2_q3,CRT2,emily,1.0,2.0,rule_exact_correct,1
R_9QRrJIoDjaTtkjA,crt2_q4,CRT2,9,0.0,1.0,rule_regex_intuitive,1
R_9QRrJIoDjaTtkjA,bcrt_q1,BCRT,1.5hr,0.0,0.0,rule_other,1
R_9QRrJIoDjaTtkjA,bcrt_q2,BCRT,400,1.0,2.0,rule_exact_correct,1
R_9QRrJIoDjaTtkjA,bcrt_q3,BCRT,10,0.0,1.0,rule_exact_intuitive,1
R_9QRrJIoDjaTtkjA,bcrt_q4,BCRT,4,0.0,0.0,rule_other,1
R_9QRrJIoDjaTtkjA,bcrt_q5,BCRT,himself,0.0,1.0,rule_exact_intuitive,1
R_9QRrJIoDjaTtkjA,bcrt_q6,BCRT,yes,1.0,2.0,rule_exact_correct,1
R_4R8X3R31XZPpPUJ,crt2_q1,CRT2,2nd,1.0,2.0,rule_exact_correct,0
R_4R8X3R31XZPpPUJ,crt2_q2,CRT2,8,1.0,2.0,rule_exact_correct,0
R_4R8X3R31XZPpPUJ,crt2_q3,CRT2,june,0.0,1.0,rule_exact_intuitive,0
R_4R8X3R31XZPpPUJ,crt2_q4,CRT2,27,0.0,1.0,rule_regex_intuitive,0
R_4R8X3R31XZPpPUJ,bcrt_q1,BCRT,1 hr 30 mins,1.0,2.0,rule_numeric_correct,0
R_4R8X3R31XZPpPUJ,bcrt_q2,BCRT,400$,1.0,2.0,rule_numeric_correct,0
R_4R8X3R31XZPpPUJ,bcrt_q3,BCRT,8 days,1.0,2.0,rule_numeric_correct,0
R_4R8X3R31XZPpPUJ,bcrt_q4,BCRT,4,0.0,0.0,rule_other,0
R_4R8X3R31XZPpPUJ,bcrt_q5,BCRT,himself,0.0,1.0,rule_exact_intuitive,0
R_4R8X3R31XZPpPUJ,bcrt_q6,BCRT,yes,1.0,2.0,rule_exact_correct,0
R_9QD8SaZyhUCSZNv,crt2_q1,CRT2,1,0.0,1.0,rule_exact_intuitive,1
R_9QD8SaZyhUCSZNv,crt2_q2,CRT2,7,0.0,1.0,rule_exact_intuitive,1
R_9QD8SaZyhUCSZNv,crt2_q3,CRT2,june,0.0,1.0,rule_exact_intuitive,1
R_9QD8SaZyhUCSZNv,crt2_q4,CRT2,9,0.0,1.0,rule_regex_intuitive,1
R_9QD8SaZyhUCSZNv,bcrt_q1,BCRT,half an hour,0.0,0.0,rule_other,1
R_9QD8SaZyhUCSZNv,bcrt_q2,BCRT,400,1.0,2.0,rule_exact_correct,1
R_9QD8SaZyhUCSZNv,bcrt_q3,BCRT,8th morning,1.0,2.0,rule_numeric_correct,1
R_9QD8SaZyhUCSZNv,bcrt_q4,BCRT,1hour,0.0,0.0,rule_other,1
R_9QD8SaZyhUCSZNv,bcrt_q5,BCRT,cousins,0.0,0.0,rule_other,1
R_9QD8SaZyhUCSZNv,bcrt_q6,BCRT,no,0.0,1.0,rule_exact_intuitive,1
R_4xxzZCYZMQA1Fjg,crt2_q1,CRT2,second,1.0,2.0,rule_exact_correct,1
R_4xxzZCYZMQA1Fjg,crt2_q2,CRT2,8,1.0,2.0,rule_exact_correct,1
R_4xxzZCYZMQA1Fjg,crt2_q3,CRT2,june,0.0,1.0,rule_exact_intuitive,0
R_4xxzZCYZMQA1Fjg,crt2_q4,CRT2,27,0.0,1.0,rule_regex_intuitive,0
R_4xxzZCYZMQA1Fjg,bcrt_q1,BCRT,1 hour 30 mins,1.0,2.0,rule_numeric_correct,0
R_4xxzZCYZMQA1Fjg,bcrt_q2,BCRT,300,0.0,1.0,rule_exact_intuitive,0
R_4xxzZCYZMQA1Fjg,bcrt_q3,BCRT,9,0.0,1.0,rule_exact_intuitive,0
R_4xxzZCYZMQA1Fjg,bcrt_q4,BCRT,4 hours,0.0,1.0,rule_exact_intuitive,0
R_4xxzZCYZMQA1Fjg,bcrt_q5,BCRT,his son,1.0,2.0,rule_exact_correct,0
R_4xxzZCYZMQA1Fjg,bcrt_q6,BCRT,it doesnt say as jack is the only 1 married but we are unsure of anne,0.0,0.0,rule_other,0
R_9NVmMfCzK0yrrZn,crt2_q1,CRT2,2,1.0,2.0,rule_exact_correct,1
R_9NVmMfCzK0yrrZn,crt2_q2,CRT2,8 sheep,1.0,2.0,rule_exact_correct,1
R_9NVmMfCzK0yrrZn,crt2_q3,CRT2,emily,1.0,2.0,rule_exact_correct,1
R_9NVmMfCzK0yrrZn,crt2_q4,CRT2,27,0.0,1.0,rule_regex_intuitive,1
R_9NVmMfCzK0yrrZn,bcrt_q1,BCRT,an hour and a half,0.0,0.0,rule_other,1
R_9NVmMfCzK0yrrZn,bcrt_q2,BCRT,400,1.0,2.0,rule_exact_correct,1
R_9NVmMfCzK0yrrZn,bcrt_q3,BCRT,8 day 7 night,1.0,2.0,rule_numeric_correct,1
R_9NVmMfCzK0yrrZn,bcrt_q4,BCRT,4,0.0,0.0,rule_other,1
R_9NVmMfCzK0yrrZn,bcrt_q5,BCRT,son,1.0,2.0,rule_exact_correct,1
R_9NVmMfCzK0yrrZn,bcrt_q6,BCRT,yes,1.0,2.0,rule_exact_correct,1
R_9PAVCZ89IcvlfBk,crt2_q1,CRT2,second,1.0,2.0,rule_exact_correct,0
R_9PAVCZ89IcvlfBk,crt2_q2,CRT2,8,1.0,2.0,rule_exact_correct,0
R_9PAVCZ89IcvlfBk,crt2_q3,CRT2,emily,1.0,2.0,rule_exact_correct,1
R_9PAVCZ89IcvlfBk,crt2_q4,CRT2,27,0.0,1.0,rule_regex_intuitive,0
R_9PAVCZ89IcvlfBk,bcrt_q1,BCRT,an hour,0.0,0.0,rule_other,0
R_9PAVCZ89IcvlfBk,bcrt_q2,BCRT,$400,1.0,2.0,rule_exact_correct,0
R_9PAVCZ89IcvlfBk,bcrt_q3,BCRT,10 days,0.0,0.0,rule_other,1
R_9PAVCZ89IcvlfBk,bcrt_q4,BCRT,4 hours,0.0,1.0,rule_exact_intuitive,0
R_9PAVCZ89IcvlfBk,bcrt_q5,BCRT,his son,1.0,2.0,rule_exact_correct,0
R_9PAVCZ89IcvlfBk,bcrt_q6,BCRT,yes,1.0,2.0,rule_exact_correct,0
R_9nBlIRrmWhtjCPl,crt2_q1,CRT2,2nd,1.0,2.0,rule_exact_correct,0
R_9nBlIRrmWhtjCPl,crt2_q2,CRT2,7,0.0,1.0,rule_exact_intuitive,0
R_9nBlIRrmWhtjCPl,crt2_q3,CRT2,emily,1.0,2.0,rule_exact_correct,0
R_9nBlIRrmWhtjCPl,crt2_q4,CRT2,27,0.0,1.0,rule_regex_intuitive,0
R_9nBlIRrmWhtjCPl,bcrt_q1,BCRT,1.5 hrs,0.0,0.0,rule_other,0
R_9nBlIRrmWhtjCPl,bcrt_q2,BCRT,300,0.0,1.0,rule_exact_intuitive,0
R_9nBlIRrmWhtjCPl,bcrt_q3,BCRT,8 days,1.0,2.0,rule_numeric_correct,0
R_9nBlIRrmWhtjCPl,bcrt_q4,BCRT,4hrs,0.0,0.0,rule_other,0
R_9nBlIRrmWhtjCPl,bcrt_q5,BCRT,grandfather,0.0,0.0,rule_other,0
R_9nBlIRrmWhtjCPl,bcrt_q6,BCRT,yes,1.0,2.0,rule_exact_correct,0
R_4oIjFTLvhqtZ7UM,crt2_q1,CRT2,second,1.0,2.0,rule_exact_correct,1
R_4oIjFTLvhqtZ7UM,crt2_q2,CRT2,8,1.0,2.0,rule_exact_correct,0
R_4oIjFTLvhqtZ7UM,crt2_q3,CRT2,emily,1.0,2.0,rule_exact_correct,1
R_4oIjFTLvhqtZ7UM,crt2_q4,CRT2,27,0.0,1.0,rule_regex_intuitive,0
R_4oIjFTLvhqtZ7UM,bcrt_q1,BCRT,1.5 hrs,0.0,0.0,rule_other,0
R_4oIjFTLvhqtZ7UM,bcrt_q2,BCRT,400,1.0,2.0,rule_exact_correct,0
R_4oIjFTLvhqtZ7UM,bcrt_q3,BCRT,7,0.0,0.0,rule_other,0
R_4oIjFTLvhqtZ7UM,bcrt_q4,BCRT,2,0.0,0.0,rule_other,0
R_4oIjFTLvhqtZ7UM,bcrt_q5,BCRT,son,1.0,2.0,rule_exact_correct,0
R_4oIjFTLvhqtZ7UM,bcrt_q6,BCRT,no,0.0,1.0,rule_exact_intuitive,0
R_9zvj7mgXc2CCZKn,crt2_q1,CRT2,second,1.0,2.0,rule_exact_correct,1
R_9zvj7mgXc2CCZKn,crt2_q2,CRT2,7,0.0,1.0,rule_exact_intuitive,1
R_9zvj7mgXc2CCZKn,crt2_q3,CRT2,emily,1.0,2.0,rule_exact_correct,1
R_9zvj7mgXc2CCZKn,crt2_q4,CRT2,0,1.0,2.0,rule_exact_correct,1
R_9zvj7mgXc2CCZKn,bcrt_q1,BCRT,1 hour,1.0,2.0,rule_exact_correct,1
R_9zvj7mgXc2CCZKn,bcrt_q2,BCRT,400,1.0,2.0,rule_exact_correct,1
R_9zvj7mgXc2CCZKn,bcrt_q3,BCRT,7,0.0,0.0,rule_other,1
R_9zvj7mgXc2CCZKn,bcrt_q4,BCRT,0,0.0,0.0,rule_other,1
R_9zvj7mgXc2CCZKn,bcrt_q5,BCRT,his nephew,0.0,0.0,rule_other,1
R_9zvj7mgXc2CCZKn,bcrt_q6,BCRT,maybe,0.0,0.0,rule_other,1
R_4kppi5Tsg3rTVkZ,crt2_q1,CRT2,2,1.0,2.0,rule_exact_correct,1
R_4kppi5Tsg3rTVkZ,crt2_q2,CRT2,7,0.0,1.0,rule_exact_intuitive,0
R_4kppi5Tsg3rTVkZ,crt2_q3,CRT2,emily,1.0,2.0,rule_exact_correct,1
R_4kppi5Tsg3rTVkZ,crt2_q4,CRT2,27,0.0,1.0,rule_regex_intuitive,0
R_4kppi5Tsg3rTVkZ,bcrt_q1,BCRT,1hour,1.0,2.0,rule_numeric_correct,0
R_4kppi5Tsg3rTVkZ,bcrt_q2,BCRT,400,1.0,2.0,rule_exact_correct,0
R_4kppi5Tsg3rTVkZ,bcrt_q3,BCRT,8,1.0,2.0,rule_exact_correct,0
R_4kppi5Tsg3rTVkZ,bcrt_q4,BCRT,80mins,0.0,0.0,rule_other,0
R_4kppi5Tsg3rTVkZ,bcrt_q5,BCRT,himself,0.0,1.0,rule_exact_intuitive,0
R_4kppi5Tsg3rTVkZ,bcrt_q6,BCRT,not sure,0.0,0.0,rule_other,0
R_4lLa3jvZvd4lVpy,crt2_q1,CRT2,2nd,1.0,2.0,rule_exact_correct,0
R_4lLa3jvZvd4lVpy,crt2_q2,CRT2,8,1.0,2.0,rule_exact_correct,0
R_4lLa3jvZvd4lVpy,crt2_q3,CRT2,emily,1.0,2.0,rule_exact_correct,1
R_4lLa3jvZvd4lVpy,crt2_q4,CRT2,27,0.0,1.0,rule_regex_intuitive,0
R_4lLa3jvZvd4lVpy,bcrt_q1,BCRT,1.5 hours,0.0,1.0,rule_exact_intuitive,0
R_4lLa3jvZvd4lVpy,bcrt_q2,BCRT,$400,1.0,2.0,rule_exact_correct,0
R_4lLa3jvZvd4lVpy,bcrt_q3,BCRT,10,0.0,1.0,rule_exact_intuitive,0
R_4lLa3jvZvd4lVpy,bcrt_q4,BCRT,they won't be covered because the ship rises as the tide does?,0.0,0.0,rule_other,0
R_4lLa3jvZvd4lVpy,bcrt_q5,BCRT,his son's.,0.0,0.0,rule_other,0
R_4lLa3jvZvd4lVpy,bcrt_q6,BCRT,don't know because anne's marital status is unknown,0.0,0.0,rule_other,0
R_4dudAjdABDb7Msl,crt2_q1,CRT2,second,1.0,2.0,rule_exact_correct,1
R_4dudAjdABDb7Msl,crt2_q2,CRT2,8,1.0,2.0,rule_exact_correct,1
R_4dudAjdABDb7Msl,crt2_q3,CRT2,emily,1.0,2.0,rule_exact_correct,1
R_4dudAjdABDb7Msl,crt2_q4,CRT2,27,0.0,1.0,rule_regex_intuitive,0
R_4dudAjdABDb7Msl,bcrt_q1,BCRT,1hr 30,1.0,2.0,rule_numeric_correct,0
R_4dudAjdABDb7Msl,bcrt_q2,BCRT,400,1.0,2.0,rule_exact_correct,1
R_4dudAjdABDb7Msl,bcrt_q3,BCRT,8,1.0,2.0,rule_exact_correct,0
R_4dudAjdABDb7Msl,bcrt_q4,BCRT,2hrs 40 mins,0.0,0.0,rule_other,0
R_4dudAjdABDb7Msl,bcrt_q5,BCRT,his son,1.0,2.0,rule_exact_correct,0
R_4dudAjdABDb7Msl,bcrt_q6,BCRT,there is not enough info - need to know if anne is married,0.0,0.0,rule_other,0
R_4Oqsqm5fERNfAw0,crt2_q1,CRT2,second,1.0,2.0,rule_exact_correct,0
R_4Oqsqm5fERNfAw0,crt2_q2,CRT2,8,1.0,2.0,rule_exact_correct,0
R_4Oqsqm5fERNfAw0,crt2_q3,CRT2,emily,1.0,2.0,rule_exact_correct,0
R_4Oqsqm5fERNfAw0,crt2_q4,CRT2,27' cubic feet,0.0,0.0,rule_other,0
R_4Oqsqm5fERNfAw0,bcrt_q1,BCRT,1 1/2 hours,0.0,1.0,rule_exact_intuitive,0
R_4Oqsqm5fERNfAw0,bcrt_q2,BCRT,$400,1.0,2.0,rule_exact_correct,0
R_4Oqsqm5fERNfAw0,bcrt_q3,BCRT,10 days,0.0,0.0,rule_other,0
R_4Oqsqm5fERNfAw0,bcrt_q4,BCRT,it would take 2 hours and 40 minutes until 3 rungs are covered (maybe a bit longer to fully cover the last rung),0.0,0.0,rule_other,0
R_4Oqsqm5fERNfAw0,bcrt_q5,BCRT,himself,0.0,1.0,rule_exact_intuitive,0
R_4Oqsqm5fERNfAw0,bcrt_q6,BCRT,"no, we do not know if anne is married or not",0.0,0.0,rule_other,0
R_4erpfpI8p1ZfDah,crt2_q1,CRT2,second,1.0,2.0,rule_exact_correct,1
R_4erpfpI8p1ZfDah,crt2_q2,CRT2,8,1.0,2.0,rule_exact_correct,1
R_4erpfpI8p1ZfDah,crt2_q3,CRT2,emily,1.0,2.0,rule_exact_correct,1
R_4erpfpI8p1ZfDah,crt2_q4,CRT2,27,0.0,1.0,rule_regex_intuitive,0
R_4erpfpI8p1ZfDah,bcrt_q1,BCRT,1 hour,1.0,2.0,rule_exact_correct,0
R_4erpfpI8p1ZfDah,bcrt_q2,BCRT,$400,1.0,2.0,rule_exact_correct,0
R_4erpfpI8p1ZfDah,bcrt_q3,BCRT,10,0.0,1.0,rule_exact_intuitive,0
R_4erpfpI8p1ZfDah,bcrt_q4,BCRT,4 hours,0.0,1.0,rule_exact_intuitive,0
R_4erpfpI8p1ZfDah,bcrt_q5,BCRT,his son,1.0,2.0,rule_exact_correct,1
R_4erpfpI8p1ZfDah,bcrt_q6,BCRT,yes,1.0,2.0,rule_exact_correct,0
R_9mZKOVSC49g5zX3,crt2_q1,CRT2,1,0.0,1.0,rule_exact_intuitive,1
R_9mZKOVSC49g5zX3,crt2_q2,CRT2,8,1.0,2.0,rule_exact_correct,0
R_9mZKOVSC49g5zX3,crt2_q3,CRT2,june,0.0,1.0,rule_exact_intuitive,0
R_9mZKOVSC49g5zX3,crt2_q4,CRT2,27,0.0,1.0,rule_regex_intuitive,1
R_9mZKOVSC49g5zX3,bcrt_q1,BCRT,1.5 hours,0.0,1.0,rule_exact_intuitive,0
R_9mZKOVSC49g5zX3,bcrt_q2,BCRT,400,1.0,2.0,rule_exact_correct,1
R_9mZKOVSC49g5zX3,bcrt_q3,BCRT,8,1.0,2.0,rule_exact_correct,1
R_9mZKOVSC49g5zX3,bcrt_q4,BCRT,4 hours,0.0,1.0,rule_exact_intuitive,1
R_9mZKOVSC49g5zX3,bcrt_q5,BCRT,his child,0.0,0.0,rule_other,1
R_9mZKOVSC49g5zX3,bcrt_q6,BCRT,this depends on whether anne is married or not.,0.0,0.0,rule_other,0
R_4Dvwp2rXBfPgWnp,crt2_q1,CRT2,1st,0.0,1.0,rule_exact_intuitive,1
R_4Dvwp2rXBfPgWnp,crt2_q2,CRT2,8,1.0,2.0,rule_exact_correct,1
